0.000252,0.00024791
0.000254,0.00024991
0.000256,0.00025191
0.000258,0.00025391
0.00026,0.00025591
0.000262,0.00025791
0.000264,0.00025991
0.000266,0.00026191
0.000268,0.00026391
0.00027,0.00026591
0.000272,0.00026791
0.000274,0.00026991
0.000276,0.00027191
0.000278,0.00027391
0.00028,0.00027591
0.000282,0.00027791
0.000284,0.00027991
0.000286,0.00028191
0.000288,0.000203935
0.00029,0.000205935
0.000292,0.000207935
0.000294,0.000209935
0.000296,0.000211935
0.000298,0.000213935
0.0003,0.000215935
0.000302,0.000217935
0.000304,0.000219935
0.000306,0.000221935
0.000308,0.000223935
0.00031,0.000225935
0.000312,0.000227935
0.000314,0.000229935
0.000316,0.000231935
0.000318,0.000233935
0.00032,0.000235935
0.000322,0.000237935
0.000324,0.000239935
0.000326,0.000199279
0.000328,0.000201279
0.00033,0.000203279
0.000332,0.000205279
0.000334,0.000207279
0.000336,0.000209279
0.000338,0.000211279
0.00034,0.000213279
0.000342,0.000215279
0.000344,0.000217279
0.000346,0.000219279
0.000348,0.000221279
0.00035,0.000223279
0.000352,0.000225279
0.000354,0.000227279
0.000356,0.000229279
0.000358,0.000231279
0.00036,0.000233279
0.000362,0.000235279
0.000364,0.000237279
0.000366,0.000239206
0.000368,0.000241206
0.00037,0.000243206
0.000372,0.000245206
0.000374,0.000247206
0.000376,0.000249206
0.000378,0.000251206
0.00038,0.000188428
0.000382,0.000190428
0.000384,0.000192428
0.000386,0.000194428
0.000388,0.000196428
0.00039,0.000198428
0.000392,0.000200428
0.000394,0.000202428
0.000396,0.000204428
0.000398,0.000206428
0.0004,0.000208428
0.000402,0.000210428
0.000404,0.000212428
0.000406,0.000214428
0.000408,0.000216428
0.00041,0.000218428
0.000412,0.000220428
0.000414,0.000222428
0.000416,0.000224428
0.000418,0.000226428
0.00042,0.000228428
0.000422,0.000230428
0.000424,0.000232428
0.000426,0.000234428
0.000428,0.000236428
0.00043,0.000238428
0.000432,0.000240428
0.000434,0.000242428
0.000436,0.000244428
0.000438,0.000246428
0.00044,0.000191379
0.000442,0.000193379
0.000444,0.000195379
0.000446,0.000197379
0.000448,0.000199379
0.00045,0.000201379
0.000452,0.000203379
0.000454,0.000205379
0.000456,0.000207379
0.000458,0.000209379
0.00046,0.000211379
0.000462,0.000213379
0.000464,0.000215379
0.000466,0.000217379
0.000468,0.000219379
0.00047,0.000221379
0.000472,0.000223379
0.000474,0.000225379
0.000476,0.000227379
0.000478,0.000226118
0.00048,0.000228118
0.000482,0.000230118
0.000484,0.000232118
0.000486,0.000234118
0.000488,0.000236118
0.00049,0.000238118
0.000492,0.000240118
0.000494,0.000242118
0.000496,0.000244118
0.000498,0.000246118
0.0005,0.000248118
0.000502,0.000250118
0.000504,0.000252118
0.000506,0.000254118
0.000508,0.000256118
0.00051,0.000258118
0.000512,0.000260118
0.000514,0.000262118
0.000516,0.000264118
0.000518,0.000266118
0.00052,0.000268118
0.000522,0.000270118
0.000524,0.000272118
0.000526,0.000274118
0.000528,0.000276118
0.00053,0.000278118
0.000532,0.000280118
0.000534,0.000282118
0.000536,0.000284118
0.000538,0.000286118
0.00054,0.000288118
0.000542,0.000290118
0.000544,0.000208182
0.000546,0.000210182
0.000548,0.000212182
0.00055,0.000214182
0.000552,0.000216182
0.000554,0.000218182
0.000556,0.000220182
0.000558,0.000222182
0.00056,0.000224182
0.000562,0.000226182
0.000564,0.000228182
0.000566,0.000230182
0.000568,0.000232182
0.00057,0.000234182
0.000572,0.000236182
0.000574,0.000238182
0.000576,0.000240182
0.000578,0.000242182
0.00058,0.000244182
0.000582,0.000246182
0.000584,0.000191223
0.000586,0.000193223
0.000588,0.000195223
0.00059,0.000197223
0.000592,0.000199223
0.000594,0.000201223
0.000596,0.000203223
0.000598,0.000205223
0.0006,0.000207223
0.000602,0.000209163
0.000604,0.000211163
0.000606,0.000213163
0.000608,0.000215163
0.00061,0.000217163
0.000612,0.000219163
0.000614,0.000221163
0.000616,0.000178071
0.000618,0.000180071
0.00062,0.000182071
0.000622,0.000184071
0.000624,0.000186071
0.000626,0.000188071
0.000628,0.000190071
0.00063,0.000192071
0.000632,0.000194071
0.000634,0.000196071
0.000636,0.000198071
0.000638,0.000200071
0.00064,0.000202071
0.000642,0.000204016
0.000644,0.000206016
0.000646,0.000208016
0.000648,0.000210016
0.00065,0.000212016
0.000652,0.000214016
0.000654,0.000216016
0.000656,0.000218016
0.000658,0.000220016
0.00066,0.000222016
0.000662,0.000224016
0.000664,0.000225531
0.000666,0.000227531
0.000668,0.000229531
0.00067,0.000231531
0.000672,0.000229125
0.000674,0.000231125
0.000676,0.000233125
0.000678,0.000235125
0.00068,0.000237125
0.000682,0.000239125
0.000684,0.000241125
0.000686,0.000243125
0.000688,0.000245125
0.00069,0.000247125
0.000692,0.000249125
0.000694,0.000251125
0.000696,0.000253125
0.000698,0.000255125
0.0007,0.000257125
0.000702,0.000259125
0.000704,0.000261125
0.000706,0.000195164
0.000708,0.000197164
0.00071,0.000199164
0.000712,0.000201164
0.000714,0.000203164
0.000716,0.000205164
0.000718,0.000207164
0.00072,0.000209164
0.000722,0.000211164
0.000724,0.000213164
0.000726,0.000215164
0.000728,0.000217164
0.00073,0.000219164
0.000732,0.000221164
0.000734,0.000223164
0.000736,0.000225164
0.000738,0.000227164
0.00074,0.000229164
0.000742,0.000231164
0.000744,0.000233164
0.000746,0.000203017
0.000748,0.000205017
0.00075,0.000207017
0.000752,0.000209017
0.000754,0.000211017
0.000756,0.000213017
0.000758,0.000215017
0.00076,0.000217017
0.000762,0.000219017
0.000764,0.000221017
0.000766,0.000223017
0.000768,0.000225017
0.00077,0.000227017
0.000772,0.000229017
0.000774,0.000216224
0.000776,0.000218224
0.000778,0.000220224
0.00078,0.000222224
0.000782,0.000224224
0.000784,0.000226224
0.000786,0.000228224
0.000788,0.000230224
0.00079,0.000232224
0.000792,0.000234224
0.000794,0.000236224
0.000796,0.000238224
0.000798,0.000240224
0.0008,0.000242224
0.000802,0.000244224
0.000804,0.000246224
0.000806,0.000248224
0.000808,0.000250224
0.00081,0.000252224
0.000812,0.000254224
0.000814,0.000256224
0.000816,0.000258224
0.000818,0.000260224
0.00082,0.000262224
0.000822,0.000264224
0.000824,0.000266224
0.000826,0.000268224
0.000828,0.000214165
0.00083,0.000216165
0.000832,0.000218165
0.000834,0.000220165
0.000836,0.000222165
0.000838,0.000224165
0.00084,0.000226165
0.000842,0.000228165
0.000844,0.000230165
0.000846,0.000232165
0.000848,0.000234165
0.00085,0.000236165
0.000852,0.000238165
0.000854,0.000240165
0.000856,0.000242165
0.000858,0.000244165
0.00086,0.000246165
0.000862,0.000204541
0.000864,0.000206541
0.000866,0.000208541
0.000868,0.000210541
0.00087,0.000212541
0.000872,0.000214541
0.000874,0.000216541
0.000876,0.000218541
0.000878,0.000220541
0.00088,0.000222541
0.000882,0.000224541
0.000884,0.000226541
0.000886,0.000228541
0.000888,0.000230541
0.00089,0.000232541
0.000892,0.000234454
0.000894,0.000236454
0.000896,0.000238454
0.000898,0.000240454
0.0009,0.000242454
0.000902,0.000244454
0.000904,0.00020011
0.000906,0.00020211
0.000908,0.00020411
0.00091,0.00020611
0.000912,0.00020811
0.000914,0.00021011
0.000916,0.00021211
0.000918,0.00021411
0.00092,0.00021611
0.000922,0.00021811
0.000924,0.00022011
0.000926,0.00022211
0.000928,0.00022411
0.00093,0.00022611
0.000932,0.00022811
0.000934,0.00023011
0.000936,0.00023211
0.000938,0.00023411
0.00094,0.00023611
0.000942,0.00023811
0.000944,0.00024011
0.000946,0.00024211
0.000948,0.00024411
0.00095,0.00024611
0.000952,0.00024811
0.000954,0.00021121
0.000956,0.00021321
0.000958,0.00021521
0.00096,0.00021721
0.000962,0.00021921
0.000964,0.00022121
0.000966,0.00022321
0.000968,0.00022521
0.00097,0.00022721
0.000972,0.00022921
0.000974,0.00023121
0.000976,0.00023321
0.000978,0.00023521
0.00098,0.00023721
0.000982,0.000238649
0.000984,0.000240649
0.000986,0.000242649
0.000988,0.000244649
0.00099,0.000246649
0.000992,0.000193051
0.000994,0.000195051
0.000996,0.000197051
0.000998,0.000199051
0.001,0.000201051
0.001002,0.000203051
0.001004,0.000205051
0.001006,0.000207051
0.001008,0.000209051
0.00101,0.000211051
0.001012,0.000213051
0.001014,0.000215051
0.001016,0.000217051
0.001018,0.000219051
0.00102,0.000221051
0.001022,0.000223051
0.001024,0.000225051
0.001026,0.000227051
0.001028,0.000229051
0.00103,0.000231051
0.001032,0.000233051
0.001034,0.000235051
0.001036,0.000237051
0.001038,0.000239051
0.00104,0.000241051
0.001042,0.000243051
0.001044,0.000245051
0.001046,0.000247051
0.001048,0.000249051
0.00105,0.000251051
0.001052,0.000253051
0.001054,0.000255051
0.001056,0.000257051
0.001058,0.000259051
0.00106,0.000261051
0.001062,0.000209722
0.001064,0.000211722
0.001066,0.000213722
0.001068,0.000215722
0.00107,0.000217722
0.001072,0.000219722
0.001074,0.000221722
0.001076,0.000223722
0.001078,0.000225722
0.00108,0.000227722
0.001082,0.000229722
0.001084,0.000231722
0.001086,0.000233722
0.001088,0.000235722
0.00109,0.000237722
0.001092,0.000239722
0.001094,0.000241722
0.001096,0.000243722
0.001098,0.000245722
0.0011,0.000247722
0.001102,0.000249722
0.001104,0.000251722
0.001106,0.000201058
0.001108,0.000203058
0.00111,0.000205058
0.001112,0.000207058
0.001114,0.000209058
0.001116,0.000211058
0.001118,0.000213058
0.00112,0.000215058
0.001122,0.000217058
0.001124,0.000218806
0.001126,0.000220806
0.001128,0.000222806
0.00113,0.000224806
0.001132,0.000226806
0.001134,0.000228806
0.001136,0.000230806
0.001138,0.000232806
0.00114,0.000234806
0.001142,0.000236806
0.001144,0.000238806
0.001146,0.000240806
0.001148,0.000242806
0.00115,0.000244806
0.001152,0.000246806
0.001154,0.000205999
0.001156,0.000207999
0.001158,0.000209999
0.00116,0.000211999
0.001162,0.000213999
0.001164,0.000215999
0.001166,0.000217999
0.001168,0.000219999
0.00117,0.000221999
0.001172,0.000223999
0.001174,0.000225999
0.001176,0.000227495
0.001178,0.000229495
0.00118,0.000231495
0.001182,0.000233495
0.001184,0.000235495
0.001186,0.000237495
0.001188,0.000239495
0.00119,0.000241495
0.001192,0.000243495
0.001194,0.000245495
0.001196,0.000247495
0.001198,0.000249495
0.0012,0.000251495
0.001202,0.000253495
0.001204,0.000186209
0.001206,0.000188209
0.001208,0.000190209
0.00121,0.000192209
0.001212,0.000194209
0.001214,0.000196209
0.001216,0.000198209
0.001218,0.000200209
0.00122,0.000202209
0.001222,0.000204209
0.001224,0.000206209
0.001226,0.000208209
0.001228,0.000210209
0.00123,0.000212209
0.001232,0.000214209
0.001234,0.000216209
0.001236,0.000218209
0.001238,0.000220209
0.00124,0.000222209
0.001242,0.000224209
0.001244,0.000226209
0.001246,0.000228209
0.001248,0.000230209
0.00125,0.000232209
0.001252,0.000234209
0.001254,0.000236209
0.001256,0.000238209
0.001258,0.000240209
0.00126,0.000242209
0.001262,0.00019434
0.001264,0.00019634
0.001266,0.00019834
0.001268,0.00020034
0.00127,0.00020234
0.001272,0.00020434
0.001274,0.00020634
0.001276,0.00020834
0.001278,0.00021034
0.00128,0.00021234
0.001282,0.00021434
0.001284,0.00021634
0.001286,0.00021834
0.001288,0.00022034
0.00129,0.00022234
0.001292,0.00022434
0.001294,0.00022634
0.001296,0.00022834
0.001298,0.00023034
0.0013,0.00023234
0.001302,0.00023434
0.001304,0.00023634
0.001306,0.00023834
0.001308,0.00024034
0.00131,0.000222897
0.001312,0.000224897
0.001314,0.000226897
0.001316,0.000228897
0.001318,0.000230897
0.00132,0.000232897
0.001322,0.000234897
0.001324,0.000236897
0.001326,0.000238897
0.001328,0.000240897
0.00133,0.000242897
0.001332,0.000244897
0.001334,0.000246878
0.001336,0.000248878
0.001338,0.000250878
0.00134,0.000252878
0.001342,0.000254878
0.001344,0.000256878
0.001346,0.000258878
0.001348,0.000260878
0.00135,0.000262878
0.001352,0.000264878
0.001354,0.000266878
0.001356,0.000268878
0.001358,0.000190116
0.00136,0.000192116
0.001362,0.000194116
0.001364,0.000196116
0.001366,0.000198116
0.001368,0.000200116
0.00137,0.000202116
0.001372,0.000204116
0.001374,0.000206116
0.001376,0.000208116
0.001378,0.000210116
0.00138,0.000212067
0.001382,0.000214067
0.001384,0.000216067
0.001386,0.000218067
0.001388,0.000209207
0.00139,0.000211207
0.001392,0.000213207
0.001394,0.000215207
0.001396,0.000217207
0.001398,0.000219207
0.0014,0.000221207
0.001402,0.000223207
0.001404,0.000225207
0.001406,0.000227207
0.001408,0.000229207
0.00141,0.000231207
0.001412,0.000233207
0.001414,0.000235207
0.001416,0.000237207
0.001418,0.000239207
0.00142,0.000241207
0.001422,0.000243207
0.001424,0.000245207
0.001426,0.000247207
0.001428,0.000249207
0.00143,0.000251207
0.001432,0.000253207
0.001434,0.000255207
0.001436,0.000257207
0.001438,0.000259207
0.00144,0.000261207
0.001442,0.000263207
0.001444,0.000265207
0.001446,0.000200729
0.001448,0.000202729
0.00145,0.000204729
0.001452,0.000206729
0.001454,0.000208729
0.001456,0.000210729
0.001458,0.000212729
0.00146,0.000214729
0.001462,0.000216729
0.001464,0.000218729
0.001466,0.000220729
0.001468,0.000222729
0.00147,0.000224729
0.001472,0.000226729
0.001474,0.000228729
0.001476,0.000230729
0.001478,0.000232729
0.00148,0.000234729
0.001482,0.000236729
0.001484,0.000238729
0.001486,0.000240729
0.001488,0.000242729
0.00149,0.000244729
0.001492,0.000246729
0.001494,0.000248729
0.001496,0.000250729
0.001498,0.000183467
0.0015,0.000185467
0.001502,0.000187467
0.001504,0.000189467
0.001506,0.000191467
0.001508,0.000193467
0.00151,0.000195467
0.001512,0.000197467
0.001514,0.000199467
0.001516,0.000201467
0.001518,0.000203467
0.00152,0.000205467
0.001522,0.000207467
0.001524,0.000209467
0.001526,0.000211467
0.001528,0.000213467
0.00153,0.000215467
0.001532,0.000217467
0.001534,0.000219467
0.001536,0.000221467
0.001538,0.000223467
0.00154,0.000225467
0.001542,0.000227467
0.001544,0.000229467
0.001546,0.000231467
0.001548,0.000233467
0.00155,0.000235467
0.001552,0.000237467
0.001554,0.000185409
0.001556,0.000187409
0.001558,0.000189409
0.00156,0.000191409
0.001562,0.000193409
0.001564,0.000195409
0.001566,0.000197409
0.001568,0.000199409
0.00157,0.000201409
0.001572,0.000203409
0.001574,0.000205409
0.001576,0.000207409
0.001578,0.000209409
0.00158,0.000211409
0.001582,0.000213409
0.001584,0.000215409
0.001586,0.000217409
0.001588,0.000219409
0.00159,0.000221409
0.001592,0.00022152
0.001594,0.00022352
0.001596,0.00022552
0.001598,0.00022752
0.0016,0.00022952
0.001602,0.00023152
0.001604,0.00023352
0.001606,0.00023552
0.001608,0.00023752
0.00161,0.00023952
0.001612,0.00024152
0.001614,0.00024352
0.001616,0.00024552
0.001618,0.00024752
0.00162,0.00024952
0.001622,0.00020898
0.001624,0.00021098
0.001626,0.00021298
0.001628,0.00021498
0.00163,0.00021698
0.001632,0.00021898
0.001634,0.00022098
0.001636,0.00022298
0.001638,0.00022498
0.00164,0.00022698
0.001642,0.00022898
0.001644,0.00023098
0.001646,0.00023298
0.001648,0.00023498
0.00165,0.00023698
0.001652,0.00023898
0.001654,0.00024098
0.001656,0.00024298
0.001658,0.00024498
0.00166,0.00024698
0.001662,0.000222807
0.001664,0.000224807
0.001666,0.000226807
0.001668,0.000228807
0.00167,0.000230807
0.001672,0.000232807
0.001674,0.000234807
0.001676,0.000236807
0.001678,0.000238807
0.00168,0.000240807
0.001682,0.000242807
0.001684,0.000244807
0.001686,0.000246807
0.001688,0.000248807
0.00169,0.000250807
0.001692,0.000252807
0.001694,0.000254807
0.001696,0.000256807
0.001698,0.000258807
0.0017,0.000260807
0.001702,0.000262807
0.001704,0.000264807
0.001706,0.000266807
0.001708,0.000268807
0.00171,0.000270807
0.001712,0.000272807
0.001714,0.000274807
0.001716,0.000276807
0.001718,0.000278807
0.00172,0.000280807
0.001722,0.000282807
0.001724,0.000284807
0.001726,0.000224071
0.001728,0.000226071
0.00173,0.000228071
0.001732,0.000230071
0.001734,0.000232071
0.001736,0.000234071
0.001738,0.000236071
0.00174,0.000238071
0.001742,0.000240071
0.001744,0.000242071
0.001746,0.000244071
0.001748,0.000246071
0.00175,0.000248071
0.001752,0.000250071
0.001754,0.000252071
0.001756,0.000254071
0.001758,0.000256071
0.00176,0.000258071
0.001762,0.000260071
0.001764,0.000262071
0.001766,0.000264071
0.001768,0.000266071
0.00177,0.000268071
0.001772,0.000204221
0.001774,0.000206221
0.001776,0.000208221
0.001778,0.000210221
0.00178,0.000212221
0.001782,0.000214221
0.001784,0.000216221
0.001786,0.000218221
0.001788,0.000220221
0.00179,0.000222221
0.001792,0.000224221
0.001794,0.000226221
0.001796,0.000228221
0.001798,0.000230221
0.0018,0.000232221
0.001802,0.000234221
0.001804,0.000236221
0.001806,0.000238221
0.001808,0.000196207
0.00181,0.000198207
0.001812,0.000200207
0.001814,0.000202207
0.001816,0.000204207
0.001818,0.000206207
0.00182,0.000208207
0.001822,0.000210207
0.001824,0.000212207
0.001826,0.000214207
0.001828,0.000216207
0.00183,0.000218207
0.001832,0.000220207
0.001834,0.000222207
0.001836,0.000224207
0.001838,0.000177157
0.00184,0.000179157
0.001842,0.000181157
0.001844,0.000183157
0.001846,0.000185157
0.001848,0.000187157
0.00185,0.000189157
0.001852,0.000191157
0.001854,0.000193157
0.001856,0.000195157
0.001858,0.00019698
0.00186,0.00019898
0.001862,0.00020098
0.001864,0.00020298
0.001866,0.00020498
0.001868,0.00020698
0.00187,0.00020898
0.001872,0.00021098
0.001874,0.00021298
0.001876,0.00021498
0.001878,0.00021698
0.00188,0.00021898
0.001882,0.00022098
0.001884,0.00022298
0.001886,0.00022498
0.001888,0.00022698
0.00189,0.00022898
0.001892,0.00023098
0.001894,0.00023298
0.001896,0.00023498
0.001898,0.00023698
0.0019,0.00023898
0.001902,0.000197354
0.001904,0.000199354
0.001906,0.000201354
0.001908,0.000203354
0.00191,0.000205354
0.001912,0.000207354
0.001914,0.000209354
0.001916,0.000211354
0.001918,0.000213354
0.00192,0.000215354
0.001922,0.000217354
0.001924,0.000219354
0.001926,0.000221354
0.001928,0.000223354
0.00193,0.000225354
0.001932,0.000227354
0.001934,0.000229354
0.001936,0.000231354
0.001938,0.000233354
0.00194,0.000235354
0.001942,0.000237354
0.001944,0.000239354
0.001946,0.000193738
0.001948,0.000195738
0.00195,0.000197738
0.001952,0.000199738
0.001954,0.000201738
0.001956,0.000203738
0.001958,0.000205738
0.00196,0.000207738
0.001962,0.000209738
0.001964,0.000211738
0.001966,0.000213738
0.001968,0.000215738
0.00197,0.000217738
0.001972,0.000219738
0.001974,0.000221738
0.001976,0.000223738
0.001978,0.000225738
0.00198,0.000227738
0.001982,0.000229738
0.001984,0.000231738
0.001986,0.000233738
0.001988,0.000235738
0.00199,0.000237738
0.001992,0.000239738
0.001994,0.000241738
0.001996,0.000243738
0.001998,0.000195173
0.002,0.000197173
